"","actor_account_id","dt_cnt","con_cnt","log_cnt","char_cnt","exp_amt","exp_mastery_amt","exhaust_cnt","exhaust_pvp_cnt","die_cnt","die_pvp_cnt","quest_cnt","party_join_cnt","party_kick_cnt","guild_join_cnt","guild_withdraw_cnt","teleport_cnt","pve_cnt","pvp_cnt","arena_cnt","lev_max","actor_job","dt_cnt_last","con_cnt_last","log_cnt_last","char_cnt_last","exp_amt_last","exp_mastery_amt_last","exhaust_cnt_last","exhaust_pvp_cnt_last","die_cnt_last","die_pvp_cnt_last","quest_cnt_last","party_join_cnt_last","party_kick_cnt_last","guild_join_cnt_last","guild_withdraw_cnt_last","teleport_cnt_last","pve_cnt_last","pvp_cnt_last","arena_cnt_last","dt_cnt_slope","con_cnt_slope","log_cnt_slope","char_cnt_slope","exp_amt_slope","exp_mastery_amt_slope","exhaust_cnt_slope","exhaust_pvp_cnt_slope","die_cnt_slope","die_pvp_cnt_slope","quest_cnt_slope","party_join_cnt_slope","party_kick_cnt_slope","guild_join_cnt_slope","guild_withdraw_cnt_slope","teleport_cnt_slope","pve_cnt_slope","pvp_cnt_slope","arena_cnt_slope","dt_cnt_cv","con_cnt_cv","log_cnt_cv","char_cnt_cv","exp_amt_cv","exp_mastery_amt_cv","exhaust_cnt_cv","exhaust_pvp_cnt_cv","die_cnt_cv","die_pvp_cnt_cv","quest_cnt_cv","party_join_cnt_cv","party_kick_cnt_cv","guild_join_cnt_cv","guild_withdraw_cnt_cv","teleport_cnt_cv","pve_cnt_cv","pvp_cnt_cv","arena_cnt_cv","churn_yn"
"36","01C45DEC",9,20,5615,5,0,2906410,11,0,7,0,88,5,0,0,0,15,966,0,0,50,8,5,13,4349,5,0,1397624,11,0,7,0,56,4,0,0,0,10,621,0,0,1.39999999994999,3.29999999987893,996.399999962329,1.09999999995789,0,430403.399984993,2.19999999991315,0,1.39999999994473,0,14.3999999994736,0.899999999965785,0,0,0,2.49999999990788,158.699999994189,0,0,1.3833221775543,1.46841751555884,1.67842223076677,1.80662361572323,0,1.37097461584732,2.23606797749979,0,2.23606797749979,0,1.45170176569739,1.73205080756888,0,0,0,1.49071198499986,1.45948691012161,0,0,1
"37","0205A717",6,10,3059,2,25920,1495296,7,0,4,0,67,21,0,0,0,16,263,0,0,50,9,2,2,921,1,0,374967,3,0,0,0,24,7,0,0,0,5,56,0,0,0.199999999992104,0.1,96.9999999990367,0.0000000000000000993013661298909,0,37316.5999997179,0.599999999981576,0,0.1,0,3.49999999989472,0.899999999978944,0,0,0,0.00000000000789586447062118,4.30000000010791,0,0,0.372677996249965,0.391230398217976,1.15134184413845,0,0,0.989847016789801,1.22474487139159,0,1.36930639376292,0,1.22793016902428,0.849836585598797,0,0,0,1.07417231105915,1.36540972923422,0,0,0
"38","020F663F",12,41,13380,2,731550,0,6,0,1,0,289,18,0,1,0,49,2961,0,0,42,3,7,18,6914,1,531846,0,4,0,1,0,125,11,0,0,0,34,1486,0,0,1.89999999993157,5.89999999979734,2029.39999992839,0.39999999998684,126339.599995275,0,0.999999999963153,0,0.199999999992104,0,41.3999999985814,2.89999999989472,0,0.099999999997368,0,8.29999999969206,444.699999984385,0,0,1.40064469283097,1.38617290130564,1.37058506961501,1.49071198499986,1.58719358715044,0,1.49071198499986,0,2.23606797749979,0,1.38993141563386,1.42454237832868,0,2.23606797749979,0,1.53129236590237,1.36932214176444,0,0,1
"39","021014FD",14,35,19182,4,1789952,1508037,82,0,45,2,368,32,0,1,0,134,3319,2,0,50,9,6,18,9243,2,1040062,1508037,75,0,42,2,160,31,0,1,0,80,1368,2,0,1.49999999995789,3.89999999988682,2337.49999992744,0.499999999989472,256674.1999912,301607.399988093,15.2999999994104,0,8.59999999966574,0.399999999984208,40.0999999988577,6.2999999997526,0,0.199999999992104,0,19.0999999993473,371.799999989164,0.399999999984208,0,0.991031208965115,1.20373568188234,1.01998136699274,1.08653373420044,1.20718603152255,2.23606797749979,2.00042752717842,0,2.05179836806882,2.23606797749979,0.98926666823411,2.14978650829565,0,2.23606797749979,0,1.22323199049151,0.944273490147188,2.23606797749979,0,1
"40","0216AD21",33,511,134635,5,1721311,28283810,718,11,226,7,2434,396,0,1,1,278,15897,28,8,50,5,7,71,18763,2,0,2166358,124,0,40,1,230,54,0,0,0,16,1573,7,3,-0.0000000000052640383776413,-15.4999999998289,1211.4999999668,-0.699999999992104,0,-270172.799993357,41.0999999984024,-0.300000000010528,-0.500000000221087,0.299999999997368,-13.1999999991709,-10.1999999998842,0,0,0,-0.300000000050007,231.199999999502,1.19999999993946,0.599999999976312,0.135519271363624,0.369160617304637,0.251065004230958,0.465657314657332,0,0.268398233821212,1.11509129860476,1.17260393995586,0.520745688863388,0.707106781186548,0.320390077673199,0.328083661417159,0,0,0,0.400737167951486,0.588431075473677,0.66068747264341,2.23606797749979,1
"41","022E7E7A",1,2,1742,1,0,97981,1,0,1,0,18,0,0,0,0,7,300,0,0,50,1,1,2,1742,1,0,97981,1,0,1,0,18,0,0,0,0,7,300,0,0,0.199999999992104,0.399999999984208,348.399999986245,0.199999999992104,0,19596.1999992264,0.199999999992104,0,0.199999999992104,0,3.59999999985787,0,0,0,0,1.39999999994473,59.9999999976312,0,0,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,0,2.23606797749979,2.23606797749979,0,2.23606797749979,0,2.23606797749979,0,0,0,0,2.23606797749979,2.23606797749979,0,0,1
"42","024197F3",28,387,35374,7,12780,19651155,66,24,248,174,407,208,0,1,1,131,2798,169,14,50,3,6,85,7971,4,0,2641191,7,2,50,37,98,63,0,0,0,20,720,22,14,1.0000000000079,17.9999999999237,2344.69999996293,-0.699999999973681,-1277.99999989909,58780.9000229139,1.10000000005264,-0.399999999952624,14.199999999821,11.1999999997947,28.2999999995526,17.0999999995868,0,0.099999999997368,0.099999999997368,5.39999999999737,255.899999993854,7.09999999995526,2.79999999988946,0.465657314657332,0.575867565381755,0.686496274655197,0.250738554046256,2.23606797749979,0.460306597094948,0.554866847932827,1,0.665865970164701,0.721444078100591,0.698554887234559,0.714580296397823,0,2.23606797749979,2.23606797749979,0.617871963704073,0.907171183075956,0.71421776473131,2.23606797749979,0
"43","0252CFA7",30,547,46555,11,1451748,20341516,154,37,284,229,806,356,0,0,0,172,5428,418,34,50,5,6,87,6482,3,0,3338491,48,37,62,56,111,60,0,0,0,25,580,58,3,-0.399999999992104,-6.3999999996868,-717.799999959069,-0.499999999936832,-145174.799988537,566913.399984968,3.39999999966311,7.39999999970785,2.5999999998184,1.99999999982366,-15.5999999991788,-1.99999999990524,0,0,0,-2.99999999956046,-83.6999999921436,-3.29999999991841,-1.39999999997631,0.166666666666667,0.223963533889242,0.286758412150423,1.07541140745803,2.23606797749979,0.470663413998842,0.596262636751399,2.23606797749979,0.241278942642414,0.295154929919712,0.309789263460021,0.129418792630932,0,0,0,0.732646415290193,0.470250809777821,0.131851172427271,0.401609664451249,0
"44","026EF040",30,165,27708,2,0,5262456,234,54,152,22,387,102,0,0,0,92,3882,52,1,50,3,7,31,6326,1,0,983275,68,7,44,2,89,24,0,0,0,14,772,4,0,0.399999999978945,2.49999999997368,758.399999988485,0.00000000000789589957895587,0,233210.79999498,12.8999999996263,1.20000000003685,8.79999999970785,0.0000000000447434660557513,11.9999999997631,1.69999999996315,0,0,0,2.50000000007106,136.199999999879,-0.0999999999105134,-0.0999999999921041,0.204124145231931,0.179543698422827,0.305672056489069,0.342326598440729,0,0.59017945070319,0.559438232211259,1.03539780331576,0.59464274989274,1.35984320924105,0.324173961626238,0.392806409061767,0,0,0,0.628898701963805,0.449874013023971,1.40852028022669,2.23606797749979,1
"45","0270A04D",33,276,55622,1,0,11238459,76,0,117,33,753,245,0,0,0,110,4445,28,18,50,3,7,57,15070,1,0,2719448,22,0,29,10,166,54,0,0,0,32,1342,4,3,0.100000000002632,1.29999999990788,1254.49999993168,0.0000000000000000993013661298909,0,157658.599989078,2.29999999991314,0,3.79999999986051,2.09999999993683,8.69999999959994,2.3999999998763,0,0,0,2.29999999987103,141.399999993444,0.799999999971048,0.000000000000000198602732259782,0.0829882662886615,0.193180155136677,0.381444592315895,0,0,0.330002674573852,0.582130819710865,0,0.45433952777333,0.65123509031466,0.342380279384698,0.244202332284137,0,0,0,0.442526151865702,0.467779204158351,0.6,0,0
"46","027CED6D",24,52,28998,6,0,7790329,54,0,11,2,649,4,0,0,1,97,4537,5,3,50,6,5,10,9737,2,0,2454781,13,0,2,0,256,1,0,0,0,36,1788,0,0,0.599999999992104,-0.800000000028953,1469.99999993587,-0.4,0,381657.199985178,-0.500000000023687,0,-0.800000000015792,-0.4,47.8999999981629,-0.200000000007896,0,0,0.00000000000263194897215128,6.39999999977365,340.299999986285,-1,-0.6,0.27163343355011,0.480749198300597,0.593444760179092,0.631906287004296,0,0.534841310629747,0.568088521895225,0,1.62980060130066,2.23606797749979,0.739130948570733,1.49071198499986,0,0,2.23606797749979,0.677088573564282,0.813368018684616,2.23606797749979,2.23606797749979,0
"47","02883F45",26,336,56213,1,0,19225003,109,20,288,108,787,208,0,1,1,114,5272,207,123,50,5,5,55,6260,1,0,2399156,8,0,64,28,85,18,0,0,0,14,539,29,25,-0.20000000001316,6.29999999968154,-1249.20000001398,0.0000000000000000993013661298909,0,-469696.200008282,-0.100000000060537,0.500000000005264,11.8999999995262,7.09999999980524,-16.8000000001316,-3.70000000004738,0,0,0,-2.60000000006053,-146.099999999418,3.59999999994999,4.29999999991314,0.250738554046256,0.404080449343194,0.455322940371206,0,0,0.488416531087469,0.618241233033047,1.20040502424066,0.529757652560849,0.698119740039428,0.423381932467798,0.582258543361399,0,0,0,0.557000276013598,0.420844920307664,0.484305847781143,0.441260169600809,0
"48","02A0AA0B",28,185,64752,8,4127760,16974529,634,44,353,24,1178,117,0,2,0,389,9433,29,1,50,8,6,57,14179,5,2800,7441420,262,4,168,4,221,55,0,0,0,36,967,8,1,-0.499999999992104,2.89999999974207,-7.10000003500286,0.1,38176.3000042799,469964.199935098,5.29999999814973,-6.30000000001842,10.7999999987551,-2.60000000003158,-2.79999999973153,3.59999999959204,0,-0.0999999999921041,0,-7.99999999979996,-98.2999999939597,-1.10000000005001,0.199999999992104,0.270816980144698,0.465505640921895,0.446183315633054,0.124482399432992,1.13364467055531,1.01769030939252,1.00248721926617,1.77895546309697,1.04675482851594,1.75287260183866,0.486856688241153,1.11544317131138,0,2.23606797749979,0,0.540677723251477,0.416682438640979,1.15432459809959,2.23606797749979,1
"49","02A4ABE4",24,337,41196,6,50176,9204949,338,3,318,15,561,217,0,1,1,75,3852,18,0,50,1,3,43,7185,4,13,1125354,39,1,33,1,114,25,0,0,0,9,799,2,0,-0.999999999976312,-15.9999999997394,-1126.69999997918,-0.099999999994736,-6435.6999997163,-592711.999997639,4.60000000025793,0.1,-5.79999999974208,-1.59999999998684,-17.4999999998395,-10.4999999997526,0,-0.0999999999921041,-0.2,-3.89999999991051,-158.399999998389,-1.49999999998684,0,0.342326598440729,0.577615501676367,0.432081824407923,0.52704627669473,1.56815542694798,0.806457896831775,0.772740409183371,1.36930639376292,0.419130335236663,1.20403660326912,0.659874579449203,0.553263537279642,0,2.23606797749979,2.23606797749979,0.674426309204073,0.66873495205611,1,0,0
"50","02EBA555",27,233,23315,3,0,6747828,160,21,183,82,294,150,0,2,1,23,1703,71,57,50,8,6,39,6418,3,0,1006065,32,6,23,6,30,21,0,2,1,7,890,7,8,-0.00000000000789586447062118,2.1999999999342,994.899999969232,0.399999999984208,0,353425.999990335,2.20000000011317,0.0000000000421117452877754,1.00000000018687,0.600000000068432,4.4999999999421,0.300000000021054,0,0.399999999984208,0.199999999992104,1.79999999991315,216.299999992262,-0.999999999886825,-1.30000000000526,0.101430103241697,0.186388049576866,0.389085742899821,0.63887656499994,0,0.881701268104559,0.425238089796789,1.02960706240189,0.439278222612891,0.56903438515826,0.542508407762919,0.2321243435074,0,2.23606797749979,2.23606797749979,1.10421087819133,1.13404985202542,0.522243932582924,0.341421415657047,1
"51","02FAB1EF",22,287,42877,5,0,12048577,223,5,146,2,671,178,0,0,2,85,4121,7,0,50,7,7,105,17014,4,0,2295238,138,3,71,0,229,61,0,0,0,23,1578,3,0,0.899999999944728,11.7999999992815,1912.99999988651,-0.2,0,-23000.0000079931,26.1999999989183,0.399999999978944,12.7999999994604,0.1,23.899999998505,5.29999999967364,0,0,0.199999999994736,-1.00000000012634,142.999999989572,0.499999999978944,0,0.547345208126923,0.615473735717806,0.656124561999669,0.10647942749999,0,0.540409233770666,1.31451047061895,1.22474487139159,0.989573285893153,1.36930639376292,0.510591448401655,0.481453625278357,0,0,2.23606797749979,0.590551220136744,0.658906739685848,0.814411017927956,0,0
"52","030114EC",27,217,62414,16,0,21456874,133,16,228,83,869,116,0,0,0,281,7698,99,15,50,1,7,51,13733,1,0,4115591,39,15,53,15,186,25,0,0,0,57,1962,28,3,-0.200000000010527,-0.00000000015528416431106,-238.600000012725,-0.49999999998684,0,-204891.900009673,6.29999999973154,2.99999999988156,1.79999999974733,-1.90000000006053,-0.700000000350046,-0.300000000086855,0,0,0,-2.10000000010002,4.59999999860515,0.399999999884193,0.000000000000000198602732259782,0.336405594899721,0.353440057493082,0.315918768882165,0.5,0,0.311458673196395,0.53122708521543,2.23606797749979,0.383393715051174,0.665672436835779,0.213950747027556,0.36735197033949,0,0,0,0.277820528876608,0.409523575751854,0.678036416448762,0,0
"53","0302FEDF",19,133,18537,2,0,4562543,74,1,165,60,302,207,0,0,0,28,1169,60,0,50,10,6,23,4743,1,0,1802557,24,0,39,9,89,81,0,0,0,8,432,9,0,0.999999999984208,3.00000000010265,887.79999999217,-0.099999999992104,0,319068.099991991,5.19999999988156,0,8.39999999990262,0.400000000102647,16.7999999997473,15.4999999995736,0,0,0,1.29999999996842,84.599999998126,0.500000000094752,0,0.47075115315785,0.573036009143143,0.602694272016082,0.372677996249965,0,0.816975422327456,0.716879359184654,0,0.542101049259517,0.692040546747945,0.635820406552587,0.897625893312416,0,0,0,0.539257462731033,0.856542853651589,0.669974492677251,0,0
"54","030386E6",15,44,24271,1,1756509,110000,36,2,8,1,549,29,0,0,0,92,4922,3,0,50,8,5,20,9240,1,1087036,110000,12,1,3,1,196,21,0,0,0,56,1943,2,0,0.199999999989472,1.19999999992104,417.699999972514,0.0000000000000000993013661298909,178733.499993743,21999.9999991315,-0.0000000000500083119250903,0.1,-0.0000000000184240114425732,0.199999999992104,5.39999999943676,2.89999999985787,0,0,0,8.99999999967627,117.499999994597,0.299999999992104,0,0.471404520791032,0.824940518767343,0.677756516771375,0,1.23804749809743,2.23606797749979,0.600604119734435,1.36930639376292,0.947859430506444,2.23606797749979,0.668465825527833,1.50997476178009,0,0,0,1.19540511281444,0.706021708391652,1.49071198499986,0,0
"55","0304437A",35,927,188182,3,0,27671527,273,38,432,44,2780,833,0,0,0,181,24237,91,11,50,10,7,161,36117,2,0,5595487,45,15,66,6,544,150,0,0,0,51,4749,21,0,0,3.9000000000895,2241.69999997853,0.199999999994736,0,346181.499994788,3.10000000002369,2.39999999990788,3.70000000000789,-0.100000000023688,32.8999999995947,6.60000000001054,0,0,0,7.59999999975523,395.09999999362,3.29999999985787,-1.6,0,0.101711386626595,0.150095305998449,0.391230398217976,0,0.171992728829548,0.434897988687959,0.600092328999546,0.325623152030216,0.465792362168845,0.13656545777373,0.112804269353428,0,0,0,0.419195955105959,0.161246546581334,0.546128230722051,2.23606797749979,0
"56","03137CFD",24,130,28743,4,1747655,9925221,15,2,36,31,642,13,0,0,0,149,5311,7,9,50,7,5,30,5117,3,0,2354731,8,0,19,16,95,11,0,0,0,19,781,0,0,0.799999999981576,6.09999999981839,1917.99999995889,-0.299999999989472,107474.499998587,1227995.19996148,2.09999999992631,0.1,5.49999999980524,4.69999999983419,31.1999999995789,2.29999999991314,0,0,0,12.1999999997078,330.699999993391,0.399999999997368,0.799999999981576,0.372677996249965,0.485768105570395,0.858981693917174,0.152145154862546,1.44554856600882,1.65468663260635,1.2727521200861,1.36930639376292,1.37282375479462,1.37049327653213,0.800248387411839,1.81626445432578,0,0,0,1.25810012480412,0.90260279291205,1.39239919211557,1.94047213295255,0
"57","031E8DEE",35,938,104466,8,1807929,44047151,182,25,130,21,1558,434,0,2,2,350,15354,44,18,50,6,7,115,14756,8,0,3624828,8,0,6,0,212,74,0,1,1,23,2406,0,0,0,-23.4999999992525,-413.299999887865,0.2,-180792.899985725,-1751491.1998844,-4.8999999994157,-0.599999999918409,-4.79999999971048,-2.39999999994473,-8.09999999782334,2.10000000028162,0,0.199999999994736,0.199999999994736,-14.4999999987709,62.7000000192316,-4.09999999979734,-2.59999999995262,0,0.260185532731909,0.370897381751178,0.0573350763461485,2.23606797749979,0.683981211311174,0.849632852904376,1.07541140745803,0.559446974435731,1.13855008510662,0.498757073125983,0.275136333446785,0,1.36930639376292,1.36930639376292,0.97687963220911,0.518419626555648,1.20869247536336,1.43885805415267,0
"58","032FCAF6",5,26,1506,1,0,230208,35,32,33,31,15,9,0,0,0,8,48,80,10,50,2,1,1,171,1,0,16062,0,0,0,0,8,0,0,0,0,3,18,0,0,-0.299999999997368,-0.499999999947361,-118.999999999834,-0.099999999997368,0,-4184.79999966054,-7,-6.4,-3.59999999996052,-3.19999999996052,0.799999999944729,-0.399999999981576,0,0,0,-0.300000000015792,-2.40000000014213,-2.39999999982103,0.0000000000263196652631862,0.707106781186548,1.69115345252878,1.14176336434751,0.559016994374947,0,1.62579014410348,2.23606797749979,2.23606797749979,1.37870462619119,1.37049327653213,1.10554159678513,1.68508343201146,0,0,0,1.13536888278656,1.43885805415267,1.84560288252918,2.23606797749979,1
"59","03378B3A",35,227,196537,3,0,32687905,456,184,468,128,1989,578,0,2,2,428,26148,1147,0,50,6,7,25,35616,1,0,5030658,77,1,73,1,380,77,0,0,0,61,5459,26,0,0,-3.19999999977891,1374.19999993674,-0.599999999984208,0,116534.099998225,-8.1000000001316,-21.9999999998394,-3.79999999993157,-14.3999999998026,51.8999999986024,-1.39999999995526,0,0.00000000000526389794430256,0.00000000000526389794430256,-1.30000000000264,508.099999980013,-88.2999999989262,0,0,0.272289752427161,0.102541317415403,0.608580619450184,0,0.0579312925727174,0.330066934041112,1.37921102230586,0.109101394064655,1.19392294748944,0.308986440224569,0.22002613628925,0,2.23606797749979,2.23606797749979,0.152996611524557,0.219678069974996,1.04261148173957,0,0
"60","033F42F8",35,692,181205,7,66341,25227607,422,30,595,76,1126,493,0,4,3,179,28659,88,32,50,1,7,98,12048,2,0,1945444,48,5,72,13,161,73,0,2,0,14,701,8,7,0,2.40000000005001,-3207.49999980657,-0.899999999965784,-9279.09999968502,-328129.199987604,-4.59999999989999,1.40000000000263,-9.59999999979734,0.799999999992104,0.700000000218454,4.4000000000079,0,0.399999999989472,0.00000000000789584691645384,-2.69999999972101,-717.699999954191,0.30000000002895,0.899999999994736,0,0.162618677101529,0.397670783342324,0.530330085889911,1.4153717204086,0.372316518171398,0.195326040788455,0.649704954531613,0.188109438042139,0.34866480375379,0.158692701757783,0.224782343825718,0,1.36930639376292,2.23606797749979,0.434183354354431,0.546444957057338,0.586384217571793,1.0480328148799,0
"61","0341F57F",6,14,3515,2,18105,540780,10,1,7,4,62,2,0,0,0,14,712,4,1,50,3,4,11,2346,1,0,464936,8,1,6,3,29,2,0,0,0,9,383,3,1,0.79999999997368,2.19999999992104,469.199999984553,0.199999999997368,0.0000000476516697341038,92987.1999965286,1.5999999999421,0.199999999992104,1.19999999995526,0.599999999978944,5.79999999985787,0.399999999984208,0,0,0,1.7999999999421,76.5999999978418,0.599999999978944,0.199999999992104,1.49071198499986,1.70158989279594,1.49177426993897,1.49071198499986,2.23606797749979,1.8688920114681,1.73205080756888,2.23606797749979,1.86262925862933,1.62980060130066,1.37404777357961,2.23606797749979,0,0,0,1.45948691012161,1.37585441025749,1.62980060130066,2.23606797749979,1
"62","034C24EB",26,255,101204,3,3545808,22701344,389,10,246,44,2143,282,0,1,0,409,17031,41,28,50,6,6,69,33965,3,1800069,5418629,91,4,38,10,812,59,0,0,0,145,6108,5,4,1.3,13.299999999971,4845.20000001132,0.599999999984208,185439.899999571,426750.800037286,19.4000000000026,0.400000000005264,7.20000000026846,-0.0999999998789297,109.699999999866,17.0999999998421,0,0.099999999997368,0,18.7000000000921,757.100000004972,-1.09999999983418,-0.199999999915777,0.567226200144332,0.584465041599564,0.72109196668353,0.912870929175277,1.3695742648817,0.801766247137098,0.633181836372033,1.17260393995586,0.665848198752644,1.02713695804333,0.834259684130903,0.688139732126434,0,2.23606797749979,0,0.834230043826307,0.862422413350059,1.31175529849023,0.898198309997092,1
"63","03625494",29,1323,58744,4,0,10408634,285,95,959,887,507,132,0,0,0,180,4448,996,795,50,2,7,247,10281,1,0,1504284,114,57,188,158,80,11,0,0,0,61,327,242,142,0.799999999981576,34.1000000002264,3114.29999994749,0.0000000000000000993013661298909,0,339035.399999974,21.8999999993315,11.0999999996105,24.6000000002553,18.6000000004448,24.5999999996684,0.000000000173711546153763,0,0,0,16.1999999995526,300.399999994596,32.0999999999316,15.6000000003869,0.224800082938022,0.471125916269708,0.733197179409766,0,0,0.533385022027526,0.90823277324681,1.61414379468486,0.612215411264841,0.685859997747646,0.775708607165286,1.03512463290146,0,0,0,0.775711953417197,1.41356876418301,0.603618473920189,0.626500522042386,0
"64","036DB130",35,364,79951,6,1727534,18630864,234,8,256,106,1277,255,0,1,0,152,10752,121,9,50,8,7,51,16065,5,8392,1638977,32,1,35,15,261,32,0,0,0,7,2664,14,0,0,-3.19999999993947,1416.79999995662,0.1,10935.2000039607,656887.499978107,-2.10000000014213,-0.600000000007896,-3.50000000006843,-1.19999999999474,30.9999999994604,-6.1999999999421,0,0.099999999997368,0,4.30000000004474,452.899999989664,-2.49999999997105,-0.899999999992104,0,0.168306191854823,0.202113289925382,0.446051496708915,1.0169824962533,1.02482161457024,0.483151865013892,1.73205080756888,0.358560775356188,0.227803257845651,0.268759009074445,0.343984482454916,0,2.23606797749979,0,0.873636226496617,0.427358003920682,0.305971032482425,1.73205080756888,1
"65","037E261F",6,50,12766,2,1208907,841486,19,2,19,9,293,32,0,0,0,63,2341,0,12,50,6,2,18,4544,2,597149,437850,7,0,8,4,93,11,0,0,0,38,733,0,5,-0.0000000000105277256719358,0.999999999842083,66.0999999778363,0.0999999999868401,58446.1999966541,58264.5999960917,1.19999999998684,-0.199999999984208,1.39999999993683,0.399999999963153,-2.80000000042375,0.0999999998947217,0,0,0,3.69999999973417,-4.00000000189241,0,0.499999999952624,0.697216688778396,0.860232526704263,0.705573891521153,0.63887656499994,0.919706092418498,1.08511810568389,0.937817351642393,2.23606797749979,0.840458916982701,0.993807989999906,0.700241162698206,0.991910640506492,0,0,0,1.25687827903677,0.629136860421652,0,0.959238702768445,0
"66","03991E26",15,97,19935,2,596780,2422773,118,1,63,2,378,61,0,1,0,112,2416,3,0,50,9,2,18,2955,2,123646,196044,9,0,5,0,50,13,0,0,0,8,319,0,0,0.5,6.49999999986314,990.299999985313,0.299999999992104,66858.0999980513,-55271.899993983,1.80000000000526,0.099999999997368,0.700000000007896,0.1,17.59999999975,2.19999999995262,0,0.00000000000263194897215128,0,6.99999999991051,168.299999997236,0.199999999997368,0,0.623609564462324,0.850443686341243,0.730886937835964,0.342326598440729,1.47652706604615,0.677646076489527,0.665811439500401,2.23606797749979,0.545569421487578,1.36930639376292,0.75666554209058,0.362877559280819,0,2.23606797749979,0,1.18131893150932,1.02426331113867,1.49071198499986,0,0
